time,open,high,low,close,Volume,Volume MA
1372816800,1942.690481,1949.530941,1929.009562,1929.009562,5254599,12444489.95
1372903200,1929.009562,1942.690481,1894.807265,1894.807265,11563510,12774218.15
1372989600,1922.169103,1942.690481,1908.488184,1915.328644,8501889,12969921.3
1373248800,1915.328644,1922.169103,1881.126346,1887.966806,9165733,13000847.6
1373335200,1867.445427,1901.647725,1867.445427,1894.807265,1498557,12506611.9
1373421600,1894.807265,1908.488184,1887.966806,1887.966806,3217440,11845186.55
1373508000,1894.807265,1894.807265,1874.285887,1874.285887,4655805,11444833.55
1373594400,1874.285887,1970.052319,1874.285887,1970.052319,27648902,12309770.55
1373853600,2038.456913,2045.297373,2004.254616,2024.775995,11235329,11868213.6
1373940000,2024.775995,2045.297373,2011.095076,2011.095076,7343342,11513617.65
1374026400,2011.095076,2017.935535,1997.414157,2011.095076,4094730,11033416.15
1374112800,2011.095076,2079.49967,2004.254616,2065.818751,12738602,10987974.05
1374199200,2065.818751,2093.180589,2065.818751,2093.180589,8716485,8970704.4
1374458400,2120.542427,2127.382886,2072.659211,2100.021048,9658985,8885455.05
1374544800,2106.861508,2161.585183,2106.861508,2147.904265,11837786,8872941.6
1374631200,2147.904265,2154.744724,2086.34013,2106.861508,13953419,8593734.65
1374717600,2106.861508,2120.542427,2072.659211,2072.659211,7934242,8601870.4
1374804000,2065.818751,2079.49967,2052.137832,2065.818751,7748581,8636086.25
1375063200,2058.978292,2065.818751,2024.775995,2024.775995,5132232,8734632.3
1375149600,2011.095076,2086.34013,2011.095076,2086.34013,3225050,8756260.9
1375236000,2086.34013,2086.34013,2052.137832,2072.659211,3603686,8673715.25
1375322400,2045.297373,2079.49967,2045.297373,2072.659211,3938162,8292447.85
1375408800,2086.34013,2093.180589,2072.659211,2086.34013,3522840,8043495.4
1375668000,2072.659211,2100.021048,2072.659211,2093.180589,1808766,7675647.05
1375754400,2113.701967,2113.701967,2079.49967,2093.180589,4692357,7835337.05
1375840800,2113.701967,2188.947021,2100.021048,2154.744724,9489689,8148949.5
1375927200,2175.266102,2188.947021,2141.063805,2147.904265,5596239,8195971.2
1376013600,2161.585183,2161.585183,2127.382886,2141.063805,5457803,7086416.25
1376272800,2141.063805,2154.744724,2134.223346,2141.063805,2627295,6656014.55
1376359200,2141.063805,2168.425643,2127.382886,2147.904265,2735022,6425598.55
1376445600,2134.223346,2161.585183,2134.223346,2161.585183,2810902,6361407.15
1376532000,2161.585183,2216.308859,2161.585183,2195.787481,10291820,6239068.05
1376618400,2182.106562,2243.670697,2182.106562,2223.149318,10302795,6318383.55
1376877600,2223.149318,2264.192075,2223.149318,2223.149318,10611395,6366004.05
1376964000,2223.149318,2257.351616,2209.468399,2229.989778,9031966,6225713.05
1377050400,2229.989778,2257.351616,2216.308859,2257.351616,8105576,5933320.9
1377136800,2257.351616,2257.351616,2195.787481,2202.62794,10602045,6066711.05
1377223200,2202.62794,2216.308859,2154.744724,2182.106562,13440446,6351304.3
1377482400,2182.106562,2188.947021,2154.744724,2188.947021,5261908,6357788.1
1377568800,2188.947021,2202.62794,2175.266102,2188.947021,2716758,6332373.5
1377655200,2154.744724,2161.585183,2086.34013,2106.861508,10027804,6653579.4
1377741600,2100.021048,2113.701967,2065.818751,2079.49967,9157549,6914548.75
1377828000,2079.49967,2134.223346,2072.659211,2134.223346,3780717,6927442.6
1378173600,2106.861508,2106.861508,2079.49967,2093.180589,3142596,6994134.1
1378260000,2086.34013,2086.34013,2038.456913,2038.456913,4201887,6969610.6
1378346400,2024.775995,2079.49967,2024.775995,2079.49967,2226145,6606433.4
1378432800,2065.818751,2147.904265,2058.978292,2147.904265,5288511,6591047
1378692000,2147.904265,2147.904265,2086.34013,2113.701967,4735184,6554916.05
1378778400,2113.701967,2175.266102,2113.701967,2168.425643,7584851,6802793.85
1378864800,2188.947021,2236.830237,2182.106562,2236.830237,9106677,7121376.6
1378951200,2236.830237,2284.713453,2236.830237,2264.192075,6010684,7281365.7
1379037600,2264.192075,2264.192075,2223.149318,2236.830237,4665462,7000047.8
1379296800,2250.511156,2257.351616,2216.308859,2257.351616,4603177,6715066.9
1379383200,2257.351616,2264.192075,2243.670697,2257.351616,5122874,6440640.85
1379469600,2257.351616,2264.192075,2236.830237,2236.830237,5612466,6269665.85
1379556000,2236.830237,2257.351616,2236.830237,2243.670697,3116732,6020223.65
1379642400,2250.511156,2257.351616,2229.989778,2257.351616,9436624,5961952.6
1379901600,2257.351616,2394.160804,2236.830237,2394.160804,13374511,5958655.85
1379988000,2394.160804,2401.001264,2359.958507,2359.958507,6053957,5998258.3
1380074400,2346.277588,2387.320345,2332.596669,2332.596669,5230623,6123951.55
1380160800,2325.75621,2387.320345,2298.394372,2380.479886,16571377,6451130.2
1380247200,2394.160804,2407.841723,2373.639426,2394.160804,11094845,6547995
1380506400,2394.160804,2428.363102,2394.160804,2401.001264,5705288,6644223.55
1380592800,2394.160804,2414.682183,2366.798967,2366.798967,19606845,7467436
1380679200,2366.798967,2387.320345,2366.798967,2380.479886,5777211,7546202.2
1380765600,2366.798967,2380.479886,2353.118048,2359.958507,6597338,7764761.85
1380852000,2353.118048,2421.522642,2346.277588,2407.841723,9400948,7970383.7
1381111200,2407.841723,2496.767696,2394.160804,2483.086777,13342353,8400742.15
1381197600,2483.086777,2503.608155,2469.405858,2489.927237,7963180,8419658.6
1381284000,2469.405858,2489.927237,2462.565399,2469.405858,9721681,8450408.8
1381370400,2469.405858,2476.246318,2428.363102,2435.203561,9873588,8643554
1381456800,2448.88448,2469.405858,2435.203561,2455.724939,9587343,8889648.05
1381716000,2455.724939,2462.565399,2448.88448,2462.565399,3397845,8829381.45
1381802400,2462.565399,2489.927237,2462.565399,2476.246318,5006658,8823570.65
1381888800,2483.086777,2483.086777,2462.565399,2469.405858,6375424,8861718.55
1381975200,2469.405858,2489.927237,2469.405858,2469.405858,3484976,8880130.75
1382061600,2469.405858,2469.405858,2455.724939,2469.405858,4436520,8630125.55
1382320800,2469.405858,2483.086777,2462.565399,2462.565399,5674448,8245122.4
1382407200,2462.565399,2489.927237,2462.565399,2469.405858,7378568,8311352.95
1382493600,2489.927237,2510.448615,2483.086777,2510.448615,10896326,8594638.1
1382580000,2524.129534,2544.650912,2510.448615,2510.448615,10484066,8290272.55
1382666400,2530.969993,2530.969993,2496.767696,2510.448615,3964044,7933732.5
1382925600,2517.289074,2517.289074,2496.767696,2496.767696,5757488,7936342.5
1383012000,2483.086777,2496.767696,2448.88448,2496.767696,5321103,7222055.4
1383098400,2496.767696,2510.448615,2489.927237,2503.608155,3656165,7116003.1
1383184800,2489.927237,2565.17229,2489.927237,2544.650912,8259650,7199118.7
1383271200,2565.17229,2565.17229,2537.810453,2544.650912,3165401,6887341.35
1383530400,2544.650912,2558.331831,2530.969993,2558.331831,2644967,6352472.05
1383616800,2558.331831,2565.17229,2530.969993,2558.331831,2720701,6090348.1
1383703200,2558.331831,2585.693669,2558.331831,2585.693669,4415184,5825023.25
1383789600,2592.534128,2606.215047,2592.534128,2599.374588,6703329,5666510.3
1383876000,2599.374588,2613.055507,2592.534128,2599.374588,2750379,5324662.1
1384135200,2613.055507,2633.576885,2599.374588,2633.576885,2083465,5258943.1
1384221600,2626.736425,2640.417344,2606.215047,2619.895966,7739225,5395571.45
1384308000,2599.374588,2606.215047,2572.01275,2585.693669,5163216,5334961.05
1384394400,2599.374588,2729.343317,2592.534128,2729.343317,4333319,5377378.2
1384480800,2729.343317,2729.343317,2660.938723,2701.981479,4747755,5392939.95
1384740000,2715.662398,2729.343317,2681.460101,2715.662398,3813899,5299912.5
1384826400,2715.662398,2729.343317,2695.14102,2695.14102,3690516,5115509.9
1384912800,2715.662398,2736.183776,2695.14102,2736.183776,10674550,5104421.1
1384999200,2708.821939,2729.343317,2701.981479,2701.981479,6682865,4914361.05
1385085600,2715.662398,2715.662398,2688.30056,2701.981479,2965999,4864458.8
1385344800,2701.981479,2736.183776,2701.981479,2715.662398,8336558,4993412.3
1385431200,2708.821939,2770.386074,2708.821939,2770.386074,7917716,5123242.95
1385517600,2743.024236,2790.907452,2743.024236,2749.864695,2125854,5046727.4
1385604000,2749.864695,2756.705155,2701.981479,2756.705155,1556733,4711581.55
1385690400,2770.386074,2770.386074,2749.864695,2756.705155,3768151,4741719.05
1385949600,2770.386074,2777.226533,2756.705155,2756.705155,1171684,4668054.9
1386036000,2736.183776,2770.386074,2736.183776,2763.545614,2305808,4647310.25
1386122400,2756.705155,2763.545614,2749.864695,2749.864695,3155026,4584302.35
1386208800,2743.024236,2749.864695,2715.662398,2729.343317,3683494,4433310.6
1386295200,2722.502858,2736.183776,2715.662398,2722.502858,3750450,4483314.15
1386554400,2701.981479,2708.821939,2667.779182,2681.460101,7530902,4755686
1386640800,2695.14102,2695.14102,2667.779182,2681.460101,5478269,4642638.2
1386727200,2667.779182,2688.30056,2654.098263,2660.938723,3292008,4549077.8
1386813600,2633.576885,2681.460101,2633.576885,2647.257804,3207216,4492772.65
1386900000,2647.257804,2647.257804,2606.215047,2606.215047,5909235,4550846.65
1387159200,2599.374588,2736.183776,2599.374588,2619.895966,8280848,4774194.1
1387245600,2619.895966,2681.460101,2619.895966,2660.938723,736324,4626484.5
1387332000,2647.257804,2674.619641,2647.257804,2660.938723,2872155,4236364.75
1387418400,2688.30056,2701.981479,2667.779182,2695.14102,3112638,4057853.4
1387504800,2701.981479,2701.981479,2647.257804,2660.938723,31904847,5504795.8
1387764000,2660.938723,2722.502858,2660.938723,2722.502858,4471323,5311534.05
1387850400,2736.183776,2736.183776,2701.981479,2722.502858,2009489,5016122.7
1387936800,2722.502858,2729.343317,2708.821939,2722.502858,4497187,5134689.35
1388023200,2729.343317,2790.907452,2729.343317,2770.386074,18872823,6000493.85
1388109600,2770.386074,2825.109749,2770.386074,2804.588371,13076878,6465930.2
1388368800,2804.588371,2852.471587,2797.747911,2804.588371,6674525,6741072.25
1388455200,2804.588371,2852.471587,2804.588371,2811.42883,6222214,6936892.55
1388628000,2838.790668,2838.790668,2804.588371,2811.42883,4038444,6981063.45
1388714400,2818.26929,2845.631128,2804.588371,2845.631128,6971437,7145460.6
1388973600,2872.992965,2900.354803,2838.790668,2893.514344,6619846,7288930.4
1389060000,2907.195262,2927.716641,2886.673884,2886.673884,4125865,7118678.55
1389146400,2872.992965,2914.035722,2872.992965,2907.195262,6814717,7185500.95
1389232800,2907.195262,2955.078479,2907.195262,2955.078479,8785203,7460160.7
1389319200,2955.078479,3009.802154,2948.238019,2948.238019,4335506,7516575.2
1389578400,2961.918938,2975.599857,2955.078479,2961.918938,2363119,7339269.4
1389664800,2961.918938,3091.887667,2948.238019,3078.206749,12449571,7547705.55
1389751200,3078.206749,3160.292262,3078.206749,3146.611343,7463215,7884050.1
1389837600,3180.81364,3249.218235,3160.292262,3249.218235,10297091,8255296.9
1389924000,3283.420532,3454.432018,3276.580072,3454.432018,19468696,9073099.8
1390183200,3522.836612,3693.848098,3488.634315,3557.038909,17101176,8332916.25
1390269600,3591.241207,3693.848098,3413.389261,3693.848098,13850065,8801853.35
1390356000,3625.443504,3625.443504,3454.432018,3454.432018,13530793,9377918.55
1390442400,3283.420532,3344.984667,3228.696856,3228.696856,12463899,9776254.15
1390528800,3228.696856,3228.696856,3146.611343,3173.973181,14642699,9564747.95
1390788000,3153.451802,3173.973181,3085.047208,3119.249505,10154701,9418639.1
1391652000,3085.047208,3331.303748,3085.047208,3310.78237,9377418,9553783.75
1391738400,3351.825126,3351.825126,3242.377775,3262.899153,11412953,9813320.7
1391997600,3269.739613,3303.94191,3235.537316,3269.739613,7395688,9981182.9
1392084000,3283.420532,3406.548802,3256.058694,3256.058694,14050341,10335128.1
1392170400,3276.580072,3365.506045,3262.899153,3344.984667,11097912,10559031.4
1392256800,3344.984667,3379.186964,3338.144207,3365.506045,7974296,10751452.95
1392343200,3365.506045,3372.346504,3303.94191,3324.463288,6445589,10732996.55
1392602400,3317.622829,3317.622829,3276.580072,3283.420532,7559703,10671721.55
1392688800,3283.420532,3331.303748,3269.739613,3317.622829,7154309,10812661.7
1392775200,3338.144207,3351.825126,3297.101451,3303.94191,4284777,10908744.6
1392861600,3303.94191,3303.94191,3180.81364,3208.175478,11741578,10873344.95
1392948000,3242.377775,3283.420532,3146.611343,3249.218235,7074352,10853901.8
1393207200,3249.218235,3338.144207,3249.218235,3324.463288,6592229,10668658.7
1393293600,3331.303748,3557.038909,3324.463288,3557.038909,19465918,10668519.8
1393380000,3557.038909,3557.038909,3454.432018,3488.634315,7422720,10184597
1393466400,3454.432018,3522.836612,3351.825126,3386.027423,7206802,9852433.85
1393552800,3386.027423,3386.027423,3310.78237,3310.78237,17287710,10040279.7
1393812000,3317.622829,3365.506045,3317.622829,3317.622829,10696474,9951908.45
1393898400,3249.218235,3310.78237,3249.218235,3269.739613,6955949,9567570.95
1393984800,3351.825126,3351.825126,3310.78237,3310.78237,5896799,9354675.85
1394071200,3324.463288,3365.506045,3317.622829,3351.825126,6613709,9216490.4
1394157600,3379.186964,3379.186964,3324.463288,3324.463288,4749948,8883340.15
1394416800,3338.144207,3351.825126,3317.622829,3338.144207,3949270,8711019.25
1394503200,3344.984667,3420.229721,3331.303748,3413.389261,13927106,8704857.5
1394589600,3420.229721,3625.443504,3420.229721,3522.836612,22993169,9299620.35
1394676000,3522.836612,3557.038909,3454.432018,3488.634315,6039487,9202879.9
1394762400,3488.634315,3488.634315,3420.229721,3420.229721,9144535,9337827.2
1395021600,3297.101451,3358.665586,3297.101451,3351.825126,11031398,9511411.95
1395108000,3386.027423,3420.229721,3351.825126,3413.389261,14575318,9882462.4
1395194400,3399.708342,3591.241207,3399.708342,3591.241207,32822916,11309369.35
1395280800,3591.241207,3591.241207,3522.836612,3557.038909,15896413,11517111.1
1395367200,3522.836612,3625.443504,3522.836612,3557.038909,59833525,14155069.75
1395626400,3625.443504,3659.645801,3591.241207,3625.443504,23010706,14975993.6
1395712800,3625.443504,3625.443504,3488.634315,3522.836612,20505755,15027985.45
1395799200,3522.836612,3591.241207,3454.432018,3522.836612,20070853,15660392.1
1395885600,3488.634315,3591.241207,3454.432018,3591.241207,12422382,15921171.1
1395972000,3557.038909,3728.050395,3557.038909,3625.443504,26492506,16381410.9
1396231200,3659.645801,3659.645801,3557.038909,3625.443504,13682684,16530721.4
1396317600,3625.443504,3625.443504,3522.836612,3557.038909,8064936,16586170.75
1396404000,3557.038909,3591.241207,3488.634315,3557.038909,14070517,16994856.65
1396490400,3591.241207,3625.443504,3522.836612,3591.241207,4104379,16869390.15
1396576800,3625.443504,3796.45499,3591.241207,3796.45499,33779431,18320864.3
1396836000,3762.252693,3899.061881,3728.050395,3899.061881,22848877,19265844.65
1396922400,3830.657287,3899.061881,3830.657287,3864.859584,6393265,18889152.6
1397095200,3864.859584,3899.061881,3830.657287,3899.061881,8375430,18158265.65
1397181600,3864.859584,3899.061881,3830.657287,3830.657287,8107035,18261643.05
1397440800,3899.061881,3933.264179,3830.657287,3899.061881,10485958,18328714.2
1397527200,3864.859584,3899.061881,3659.645801,3728.050395,16926756,18623482.1
1397613600,3659.645801,3728.050395,3522.836612,3693.848098,16419923,18715712.35
1397700000,3728.050395,3762.252693,3659.645801,3693.848098,6377627,17393447.9
1397786400,3693.848098,3728.050395,3522.836612,3557.038909,11477864,17172520.45
1398045600,3557.038909,3625.443504,3488.634315,3557.038909,4592954,14410491.9
1398132000,3591.241207,3796.45499,3591.241207,3796.45499,11198343,13819873.75
1398218400,3796.45499,3830.657287,3728.050395,3796.45499,8661389,13227655.45
1398304800,3775.934555,3775.934555,3736.601904,3736.601904,4535525,12450889.05
1398391200,3744.468434,3901.799041,3736.601904,3901.799041,9370312,12298285.55
1398650400,3901.799041,3909.665571,3854.599859,3878.19945,4519128,11199616.65
1398736800,3854.599859,3909.665571,3831.000268,3909.665571,3116732,10671319.05
1399255200,3893.93251,3909.665571,3760.201495,3799.534146,5612489,10548696.7
1399341600,3791.667616,3791.667616,3579.271297,3768.068025,6178818,10154111.75
1399428000,3744.468434,3775.934555,3673.669661,3720.868843,4764724,10187129
1399514400,3626.470479,3626.470479,3461.273343,3461.273343,33523910,10174352.95
1399600800,3461.273343,3665.803131,3398.3411,3634.33701,21189625,10091390.35
1399860000,3579.271297,3579.271297,3429.807221,3461.273343,7858209,10164637.55
1399946400,3461.273343,3524.205585,3421.940691,3484.872934,4878500,9989791.05
1400032800,3484.872934,3728.735374,3484.872934,3697.269252,11722551,10170566.85
1400119200,3697.269252,3760.201495,3500.605994,3681.536192,10707117,10181624.8
1400205600,3697.269252,3713.002313,3602.870888,3705.135783,3495042,9510039.1
1400464800,3713.002313,3870.332919,3697.269252,3862.466389,9963333,9187209.6
1400551200,3854.599859,3862.466389,3815.267207,3831.000268,4794212,9108038.85
1400637600,3831.000268,3846.733328,3775.934555,3815.267207,8105335,8939412.4
1400724000,3815.267207,3893.93251,3775.934555,3854.599859,10358677,9227698.55
1400810400,3933.265162,4051.263117,3909.665571,4011.930465,8344820,9085022.4
1401069600,3972.597814,4051.263117,3933.265162,4011.930465,3723989,8838152.4
